李政達,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0283.jpg
林武文,https://election.storm.mg/images/default_avatar.png
鐘泰荃,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0290.jpg
黃高明,https://election.storm.mg/images/default_avatar.png
黃忠興,https://election.storm.mg/images/default_avatar.png
顏忠義,https://election.storm.mg/images/default_avatar.png
陳毅弘,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0288.jpg
林文彬,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0292.jpg
蔡明水,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0294.jpg
王鐵道,https://election.storm.mg/images/default_avatar.png
廖文彬,https://election.storm.mg/images/default_avatar.png
廖錦珠,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0297.jpg
鍾政翰,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/雲林縣_4_鍾政翰.png
徐同治,https://election.storm.mg/uploads/images/6c25799d9707d522dba50393003dc49c.jpg
戴兆華,https://election.storm.mg/uploads/images/63593956065338eb4606f7b253380db2.jpg
吳蕙蘭,https://election.storm.mg/images/default_avatar.png
丁春樹,https://election.storm.mg/images/default_avatar.png
翁水上,https://election.storm.mg/uploads/images/10451.jpg
黃文祥,https://election.storm.mg/uploads/images/10452.jpg
林昀蔚,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0303.jpg
蕭惠娟,https://election.storm.mg/images/default_avatar.png
黃榮俊,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0307.jpg
賴瓊如,https://election.storm.mg/images/default_avatar.png
林淑完,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0311.jpg
陳福成,https://election.storm.mg/uploads/images/10458.jpg
劉雅文,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0312.jpg
劉宏文,https://election.storm.mg/images/default_avatar.png
陳崇榮,https://election.storm.mg/uploads/images/10461.jpg
黃鉦凱,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0319.jpg
陳晉豪,https://election.storm.mg/images/default_avatar.png
呂文正,https://election.storm.mg/images/default_avatar.png
蔡信典,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/嘉義縣_5_蔡信典.jpg
陳柏麟,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0325.jpg
王焜玄,https://election.storm.mg/images/default_avatar.png
王清美,https://election.storm.mg/images/default_avatar.png
邱銀海,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/嘉義縣_6_邱銀海.jpg
蔣月惠,https://election.storm.mg/uploads/images/dc532cf37aa69fc85930603400446eb6.jpg
陳哲蕙,https://election.storm.mg/uploads/images/5d5910d45e8638119dbb06ba4611149d.jpg
黃明賢,https://election.storm.mg/uploads/images/0e58847308a22bba8108f229d893a5d8.jpg
鄭清原,https://election.storm.mg/uploads/images/1ccb1e71ae38f2224b4526c4c319716a.jpg
許玉秀,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0335.jpg
黃建溢,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0341.jpg
洪明江,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0342.jpg
郭再添,https://election.storm.mg/uploads/images/77958a9b42594b883447b24a0b8eab21.jpg
鄭張常敏,https://election.storm.mg/images/default_avatar.png
羅平道,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0350.jpg
何麗莉,https://election.storm.mg/images/default_avatar.png
林韻濱,https://election.storm.mg/images/default_avatar.png
盧玟欣,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/屏東縣_6_盧玟欣.jpg
曾瓊慧,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/屏東縣_6_曾瓊慧.jpg
周志仲,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0355.jpg
王薇茗,https://election.storm.mg/uploads/images/be8898671c77f042357fd15787f9188f.jpg
潘世杰,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/3355.jpg
許阿桃,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/屏東縣_9_許阿桃.jpg
江金妹,https://election.storm.mg/images/default_avatar.png
潘正義,https://election.storm.mg/uploads/images/8de35724bfe5db10071f9de1df66d41f.jpg
周陳文彬,https://election.storm.mg/uploads/images/5114113e0db4d284fdfbd6e349c56e05.jpg
陳秋香,https://election.storm.mg/uploads/images/079e8fac78382dc940e40d624300fa88.jpg
賴天賜,https://election.storm.mg/images/default_avatar.png
宋克強,https://election.storm.mg/uploads/images/64c8d3b2f9ebe7873960bc8c4030cbb0.jpg
林麗,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0215.jpg
徐坤炎,https://election.storm.mg/uploads/images/cfab6d42f0caf7eeec9992a2d5ac72c6.jpg
黃福生,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0214.jpg
林正芳,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/宜蘭縣_1_林正芳.png
史國章,https://election.storm.mg/images/default_avatar.png
游國良,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0213.jpg
林瑞文,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/宜蘭縣_2_林瑞文.png
游萬坊,https://election.storm.mg/images/default_avatar.png
謝家倫,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0221.jpg
陳啟生,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0223.jpg
蔡金惠,https://election.storm.mg/uploads/images/41cb009594232f0f7363410eecf06771.jpg
林義剛,https://election.storm.mg/uploads/images/f77908dab7da3ba62d2550f366242cbf.jpg
沈信雄,https://election.storm.mg/uploads/images/0010e84f93bb38ab6b71d4adc86bef8a.jpg
許美素,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0224.jpg
楊弘旻,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/宜蘭縣_8_楊弘旻.jpg
江承洲,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_12_江承洲.jpg
林佑洵,https://election.storm.mg/uploads/images/ca029bf2e60151ad21d21ee797c492d2.jpg
林偕文,https://election.storm.mg/uploads/images/a986bc70fe304251ccb9123f2a3b2f9d.jpg
簡志偉,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_14_簡志偉.jpg
林秋霖,https://election.storm.mg/uploads/images/52f4bfad4ecbe0004f3155be7eff4a68.jpg
陳榮基,https://election.storm.mg/uploads/images/5bda761c45e732130d237ccbe716fdad.png
施志昌,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0100.jpg
楊啓邦,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/臺中市_1_楊啟邦.jpg
陳献宗,https://election.storm.mg/uploads/images/cfb65400229f8c05429af6f9db670882.jpg
吳宜昌,https://election.storm.mg/uploads/images/8cf13a9bff9669550119d406895d127e.jpg
張家銨,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0105.jpg
劉厚承,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0108.jpg
吳明樺,https://election.storm.mg/uploads/images/59352a72597ef50eb809480bb40f059e.png
游宜恆,https://election.storm.mg/uploads/images/e7e03cdb9bfdf6602b2795e3d355aa4c.jpg
劉劍鋒,https://election.storm.mg/uploads/images/38e9858d5e3bb50e59026db9c050bfe8.jpg
陳玉萍,https://election.storm.mg/uploads/images/55ea8c20296fc4b3a6c27a69a74ac84c.jpg
蔣政要,https://election.storm.mg/uploads/images/244500615a0ab3ec9d3a65cc115358be.jpg
林義偉,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0109.jpg
徐瑄灃,https://election.storm.mg/uploads/images/ef02cacd23e08f06ef6d01cc998d4145.jpg
童葦翎,https://election.storm.mg/uploads/images/20b1b66d632654d982aa8b3c4715efaf.jpg
林祈烽,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0114.jpg
簡嘉佑,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/臺中市_6_簡嘉佑.png
魏佩瑩,https://election.storm.mg/uploads/images/4d9b08f814d3e455634dc4ee54028d6c.jpg
阮啓平,https://election.storm.mg/uploads/images/06ddfeb61399a0a8206cd3177f5643ca.jpg
吳佩芸,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/臺中市_7_吳佩芸.png
簡孟軒,https://election.storm.mg/uploads/images/f0f97a485906cc5fbb85058952be60ca.jpg
楊欣怡,https://election.storm.mg/uploads/images/87f9247da915f278301e8661f7c10f16.jpg
苗豐隆,https://election.storm.mg/uploads/images/10537.jpg
黃健豪,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/臺中市_8_黃健豪.jpg
許維智,https://election.storm.mg/images/default_avatar.png
陳錡湋,https://election.storm.mg/images/default_avatar.png
陳習珍,https://election.storm.mg/images/default_avatar.png
蕭小芳,https://election.storm.mg/images/default_avatar.png
姜賢晟,https://election.storm.mg/uploads/images/a879efa76623b3e5587f80d4927c63c1.jpg
游金隆,https://election.storm.mg/uploads/images/9af5e725320f24e0d4e767d69012c6cd.jpg
黃守達,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0124.jpg
柯貞竹,https://election.storm.mg/uploads/images/44bec1ae75669ec5d276ed64c31ac7b3.jpg
吳光中,https://election.storm.mg/uploads/images/15cb9c2d2bf0c6479a6e0b8cf5435a85.jpg
王仙蓮,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_13_王仙蓮.jpg
賴曉亭,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/臺中市_11_賴曉亭.jpg
李婉如,https://election.storm.mg/uploads/images/59946834ead9888a1703303637cda9bc.jpg
刁予弘,https://election.storm.mg/uploads/images/5c221fe4e2568379a43c00041f142538.JPG
廖國銘,https://election.storm.mg/uploads/images/e5daeb23078b01574631074f8a61cccf.jpg
羅廷瑋,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/臺中市_11_羅廷瑋.jpg
王浩宇,https://election.storm.mg/uploads/images/4b860c97943fdad87a94d5739171698a.jpg
陳東林,https://election.storm.mg/uploads/images/d5c79cc88648be87abc96143768317b3.jpg
薛安琪,https://election.storm.mg/uploads/images/a84959ac25fbe61e861786eb16f16fa3.jpg
楊偉浚,https://election.storm.mg/uploads/images/8bc3bf8268d5b0f95b116ff9e9f71e0e.jpg
吳春芳,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_13_吳春芳.jpg
賴裕銘,https://election.storm.mg/uploads/images/777f14c6879ad3f08dc2b4d3b39cfc1c.jpg
江愛珍,https://election.storm.mg/uploads/images/e2b0f85cb04de19bccd809c77069192f.jpg
黃永光,https://election.storm.mg/uploads/images/7127207ad3d5dfc950a1eaa59162718e.jpg
蔣正仁,https://election.storm.mg/uploads/images/8f20cff72edb2c249f80fcb8064eba9e.jpg
邱孟玲,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0136.jpg
柯靜志,https://election.storm.mg/uploads/images/9871ccbdaedbb08f5948bf8bbed8a195.jpg
蔡四結,https://election.storm.mg/images/default_avatar.png
沈家鳳,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0139.jpg
李宗智,https://election.storm.mg/images/default_avatar.png
蘇鈺雯,https://election.storm.mg/uploads/images/88f7424c319b524ecb00a9d8565c8f85.jpg
王平川,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0143.jpg
陳秋宏,https://election.storm.mg/uploads/images/ab92548ceab21cb59bca036c2bfa2ba0.jpg
林正峰,https://election.storm.mg/uploads/images/1270.jpg
陳福慶,https://election.storm.mg/images/default_avatar.png
周奕齊,https://election.storm.mg/uploads/images/cf59685015fc854c3041ab559923eb43.jpg
陳碧玉,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0147.jpg
李偉智,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0149.jpg
王清崎,https://election.storm.mg/uploads/images/e6ee3f8332e625e48ae4377f7b49798e.jpg
王姬方,https://election.storm.mg/uploads/images/696ed18754767492cb1950d4bb91ea64.jpg
張家睿,https://election.storm.mg/images/default_avatar.png
高忠義,https://election.storm.mg/uploads/images/9c990cf80cd74a9c99dc083917fe6db6.jpg
林緯,https://election.storm.mg/uploads/images/6b46deee312fbf2e10b6ef7c0c5ea38b.jpg
林志強,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0099.jpg
楊淑媛,https://election.storm.mg/images/default_avatar.png
林信全,https://election.storm.mg/uploads/images/56a58e86c032d725663ec26826b48ce1.jpg
張富森,https://election.storm.mg/images/default_avatar.png
鄭瑋玨,https://election.storm.mg/images/default_avatar.png
邱志成,https://election.storm.mg/uploads/images/0ad9bacb8b22a78cd1f83885fbd04d07.jpg
王泰富,https://election.storm.mg/uploads/images/4b720b494ad3031e735f8eacbf7849f9.jpg
楊隆郡,https://election.storm.mg/images/default_avatar.png
蔡筱薇,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0167.jpg
黃榮裕,https://election.storm.mg/uploads/images/5960bf040dfe231d4a9374ae8f6e231c.jpg
李宗霖,https://election.storm.mg/uploads/images/38a3ac069d08a85911512c5d67c96dfb.jpg
曾信凱,https://election.storm.mg/uploads/images/1c2e3aefe8c580d3a8dd6d51aee18ccd.jpg
陳進男,https://election.storm.mg/uploads/images/eebbb46e6b483376971871e3ce04f6b7.jpg
許又仁,https://election.storm.mg/uploads/images/579c498961bace2c8af8bf6f2e6b6b11.jpg
穎艾達利 Ingay Tali,https://election.storm.mg/uploads/images/a03659a3bd62e8c6f5b4752b040d8fb9.jpg
簡德輝,https://election.storm.mg/images/default_avatar.png
朱信強,https://election.storm.mg/uploads/images/ddaf3de43a1a44b9cdcc86a04ecce9ce.jpg
張桂綿,https://election.storm.mg/uploads/images/1286.jpg
高淑慧,https://election.storm.mg/uploads/images/ce3db1bdc92df7d55f0b9306762cb543.png
陸錦生,https://election.storm.mg/uploads/images/65ddac25f77a385eb47ed612489af4cf.png
鄭東元,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/高雄市_2_鄭東元.jpg
李柏融,https://election.storm.mg/uploads/images/3009bf2186364db85d1571fd8afe5682.jpg
黃秋媖,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0180.jpg
李有財,https://election.storm.mg/uploads/images/62bb93f2ab51880ac96dd28a28354313.jpg
黃文志,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0182.jpg
柳淑芳,https://election.storm.mg/uploads/images/3dc3c2e84666bc79957b00e352b1327f.jpg
李欣翰,https://election.storm.mg/uploads/images/bc63b0c099eaae46dc936b29b47c459e.jpg
孫健萍,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/高雄市_4_孫健萍.jpg
陳清茂,https://election.storm.mg/uploads/images/878c5c0917dd2ff4768b81f8cdb20e90.jpg
李俊德,https://election.storm.mg/images/default_avatar.png
楊玉仙,https://election.storm.mg/uploads/images/75cef6ed7c9aa50990590abb18f4357a.png
何堅心,https://election.storm.mg/uploads/images/ebf0760fbcb714d270edf8f48f88dc05.png
麥郁馨,https://election.storm.mg/uploads/images/bdf430e9ebe69b392e7d4a714068eb72.jpg
周佳錚,https://election.storm.mg/uploads/images/e2fdda32412897f033780efb24dbdd0e.jpg
蔡宜芳,https://election.storm.mg/uploads/images/182a3d39d7c436fffcc668726b772c62.jpg
洪正,https://election.storm.mg/uploads/images/eaead1b5f04c899ad60377b9b8a7a68b.jpg
鄭如君,https://election.storm.mg/uploads/images/297db1a78f06aa6b3ea95667712a5bb8.jpg
陳秀玲,https://election.storm.mg/uploads/images/1996c2f468774b4c079a704056af0d72.jpg
王福全,https://election.storm.mg/images/default_avatar.png
林恭正,https://election.storm.mg/uploads/images/14a865bc642caa0f06120d7e12d84c1b.png
林于凱,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/高雄市_7_林于凱.png
陳瑛,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_14_陳瑛.jpg
陳萬得,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_8_陳萬得.jpg
陳睿生,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0095.jpg
劉世賢,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0202.jpg
鄭安秝,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/高雄市_9_鄭安秝.jpg
羅章福,https://election.storm.mg/uploads/images/b8744461ab1b77ebadc06b17b674f616.jpg
施凱元,https://election.storm.mg/uploads/images/68f3b332ad5a9004f81698b592de125f.jpg
彭俊豪,https://election.storm.mg/uploads/images/325abc9382be7cac7ed2b594987e8843.jpg
張為盛,https://election.storm.mg/uploads/images/d9bd14269f6fc31097900f3702d314cd.png
李雨蓁,https://election.storm.mg/uploads/images/708c2ac74308976af506294fb8f8d271.jpg
游植琪,https://election.storm.mg/uploads/images/96d673878496bb432a8a76cfd7c194d9.jpg
許乃文,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0204.jpg
梁甲居,https://election.storm.mg/images/default_avatar.png
游吾和,https://election.storm.mg/uploads/images/1294.jpg
蘇仁和,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0378.jpg
于仙玲,https://election.storm.mg/uploads/images/a64e86e7f864eb15827adc3799a1ae5b.jpg
余聖明,https://election.storm.mg/images/default_avatar.png
邱于軒,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/高雄市_11_邱于軒.jpg
徐佳瑩,https://election.storm.mg/uploads/images/53828f8114f223daacaf832b090acd89.jpg
詹金福,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/親民黨/高雄市_12_詹金福.jpg
黃敬平,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_8_黃敬平.jpg
李惠民,https://election.storm.mg/images/default_avatar.png
尤嘉聖 Umin· Peydang,https://election.storm.mg/uploads/images/28ed0c16ada02491ff23d37fc2b34b00.jpg
王炳漢,https://election.storm.mg/uploads/images/7632eba91637fba0a72fed3f25de0539.png
余政達,https://election.storm.mg/uploads/images/66368fd98359c52b463dbd5938e9760f.jpg
張珈源,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0230.jpg
高芸婷,https://election.storm.mg/uploads/images/a97aa84c634dca1a66650cc6c60ba6c3.jpg
林賢正,https://election.storm.mg/uploads/images/99360815cff0b61ce16bfbb7e5ad38de.jpg
許育綸,https://election.storm.mg/uploads/images/2013d281840e50972c887671eacd60c1.jpg
林增堂,https://election.storm.mg/uploads/images/3e869306fb7e28f8c1f82c507c7ae68a.jpg
陳文得,https://election.storm.mg/uploads/images/0e11e90bc5f4686a6ce8f2a89018bd6e.jpg
范光禮,https://election.storm.mg/uploads/images/8674b52749f554b2f0f4a253ef552b47.jpg
連郁婷,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/新竹縣_1_連郁婷.png
羅美文,https://election.storm.mg/uploads/images/8b55ec73421ec6c9484d7cffca8cc6e2.png
何建樺,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/3232.jpg
張燦堂,https://election.storm.mg/images/default_avatar.png
范振龍,https://election.storm.mg/images/default_avatar.png
張鎮榮,https://election.storm.mg/uploads/images/230617aed9875815cd175e77ed809057.jpg
何智達,https://election.storm.mg/uploads/images/1d554dfee4351b16279787983072fd09.jpg
廖威森,https://election.storm.mg/uploads/images/500f1ca95474b9e7da82d8e52f0c8e1b.jpg
蔡錦堂,https://election.storm.mg/uploads/images/296a235b6f2a993da45c536c5931b293.jpg
劉正強,https://election.storm.mg/uploads/images/22f824af12364368aa6c65f33d91f1fa.jpg
詹廷有,https://election.storm.mg/uploads/images/4d69298463bd47f5e375dd554d007148.jpg
張良印,https://election.storm.mg/uploads/images/ecbd2946aa6a7c0625023e75dadd3702.jpg
黃豪杰,https://election.storm.mg/uploads/images/513d49eb45fba342e3a87b3b5550feee.jpg
劉興藻,https://election.storm.mg/uploads/images/04339e5ef228f5e2feb71924eda0c2ea.jpg
曾駿樺,https://election.storm.mg/images/default_avatar.png
黃秀龍,https://election.storm.mg/uploads/images/adbd3929fed225794f2fa2058ac0ac42.jpg
余筱菁,https://election.storm.mg/uploads/images/555c60ede94c67a652e44b7c3bcc08d8.jpg
劉仁照,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0090.jpg
范正霖,https://election.storm.mg/images/default_avatar.png
林秉君 Kaying.Kuying.Kalang,https://election.storm.mg/uploads/images/e31e00965ae5737ef87cebc19d44bbf8.jpg
張益生,https://election.storm.mg/uploads/images/9e3a30e0d4645a50d57ac75c20622b28.jpg
劉安祺,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_7_劉安祺.jpg
達陸•翡述,https://election.storm.mg/uploads/images/905ecc0143ca890aa9aa3c560863712d.jpg
張定國,https://election.storm.mg/uploads/images/40b3611fbd54b619e5b89e41ae6ad429.jpg
余文忠,https://election.storm.mg/uploads/images/e3e3816a304e09227e7367ee026ec89a.jpg
徐筱菁,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0235.jpg
江村貴,https://election.storm.mg/uploads/images/2699d06fc9334d45a3203cb9b27c8b11.jpg
古文明,https://election.storm.mg/uploads/images/059fcd7e2bd1c6dcfcff3dd27aebfbd8.jpg
劉茂羣,https://election.storm.mg/uploads/images/1279.jpg
楊明燁,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/苗栗縣_1_楊明燁.jpg
劉熒隆,https://election.storm.mg/uploads/images/a9281b5200e5074fe03cf7b76db87230.jpg
黃芳椿,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/苗栗縣_2_黃芳椿.jpg
歐炳辰,https://election.storm.mg/uploads/images/1404e17cb58db1073f6897363578e826.jpg
蔡永芳,https://election.storm.mg/uploads/images/1276.jpg
林月鳳,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0237.jpg
陳品安,https://election.storm.mg/uploads/images/d553c2756bdb845a59b6f2081aea379f.jpg
翁偉國,https://election.storm.mg/uploads/images/2cd6a70699b8dff5b9d254b2e21b32a4.jpg
張琦享,https://election.storm.mg/images/default_avatar.png
魯明哲,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/桃園市_7_魯明哲.jpg
陳清鑫,https://election.storm.mg/uploads/images/0e431baeabe84e9a60c4c0d062971fee.jpg
賴立竹,https://election.storm.mg/uploads/images/26e889228e48a88bf60732663a46fa76.jpg
劉順松,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0240.jpg
張梅蘭,https://election.storm.mg/uploads/images/2d42a1099a0fbab2e8c64e4b35eea8e9.jpg
張佳玲,https://election.storm.mg/images/default_avatar.png
徐曼珣,https://election.storm.mg/uploads/images/a1b4e6bd093781332109cb4df10098d0.jpg
李震華,https://election.storm.mg/uploads/images/724d8939db5aa4bfdaf0c296f995cdbd.jpg
廖秀紅,https://election.storm.mg/uploads/images/203b39b47877bbfd4f7441812fccf665.jpg
潘子嵉,https://election.storm.mg/uploads/images/f4f6104f9967b8e63622ab48af2764ab.jpg
曾玟學,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/時代力量/苗栗縣_5_曾玟學.png
黃桂坤,https://election.storm.mg/uploads/images/de9d39c6a44ed0439fe523afd4ffb50e.jpg
鍾福貴,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/苗栗縣_5_鍾福貴.jpg
蘇家明,https://election.storm.mg/uploads/images/1262.jpg
徐維均,https://election.storm.mg/uploads/images/b4d539b864da5349ae3193ff4516c289.jpg
楊政孝,https://election.storm.mg/uploads/images/f6ff6f2a35353b430f033907603c7af6.jpg
李寶銀,https://election.storm.mg/uploads/images/8ac304d782ff5cf8238f2025f4e38b23.jpg
許友瀚,https://election.storm.mg/uploads/images/e67767a0b8e6d0762ac055d4b3616503.jpg
劉玲惠,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0249.jpg
黃明忠,https://election.storm.mg/uploads/images/ce09023e3f0f5a372a4697e2dbab44d2.jpg
黄建閎,https://election.storm.mg/uploads/images/5ca4bee0ee0e096705b9563f738a577d.jpg
黃俊源,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/彰化縣_2_黃俊源.JPG
許振烓,https://election.storm.mg/images/default_avatar.png
施嘉華,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/彰化縣_3_施嘉華.jpg
張欣倩,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0260.jpg
黃正盛,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/彰化縣_4_黃正盛.JPG
劉景滄,https://election.storm.mg/uploads/images/115f84b55d1f3889491cc7881799a977.jpg
張源清,https://election.storm.mg/uploads/images/b2bfe7a4a24335c3c86290f85419e4e8.jpg
吳錦潭,https://election.storm.mg/uploads/images/07982f8316a7977aba2f88fae4501565.jpg
莊燈堯,https://election.storm.mg/uploads/images/421e9e3761cb92bc47fcabb439ea284b.jpg
黃盛祿,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/民主進步黨/0267.jpg
吳淑娟,https://election.storm.mg/uploads/images/7074a04d11b450208da5d31d64e2315b.jpg
陳適當,https://election.storm.mg/uploads/images/88fc874807e2857ab5d8c6b66f31b4b3.JPG
蔡家豪,https://election.storm.mg/uploads/images/42d83e9cca6e322043f7557395b311a8.jpg
洪于仗,https://election.storm.mg/uploads/images/990d2be183df1f92ef681944925dde25.jpg
阿發瓦特．阿汶薄薄 Awhat ．Awenpokpok,https://election.storm.mg/uploads/images/2c21394abc0322c8b55b6e59dfce10aa.jpg
唐顏華,https://election.storm.mg/uploads/images/5678cc43122c9416fefd7f3aa981d488.jpg
洪明科,https://election.storm.mg/uploads/images/27b6d3e10051b59398d75b45b259c51c.jpg
張嘉哲,https://election.storm.mg/uploads/images/f243de579401c045337429e7ba33a69a.jpg
游宏達,https://election.storm.mg/uploads/images/3891243cd45a9d2594754edaac0be308.jpg
江國彬,https://election.storm.mg/uploads/images/18985b8cc3b53f394739ec05554e3da5.jpg
洪浩原,https://election.storm.mg/uploads/images/a1f0078b28f8159e8539dd50d62e83f7.jpg
林威崴,https://election.storm.mg/uploads/images/34bd75a49146d338ac0996ee20b0e8f8.jpg
唐曉棻,https://drsgjxdg6zyfq.cloudfront.net/councilors/2018/中國國民黨/南投縣_2_唐曉棻.jpg
莊士傑,https://election.storm.mg/images/default_avatar.png
莊惠惠,https://election.storm.mg/images/default_avatar.png
李幸花,https://election.storm.mg/images/default_avatar.png
陳國大,https://election.storm.mg/images/default_avatar.png
李雲龍,https://election.storm.mg/images/default_avatar.png
林本立,https://election.storm.mg/images/default_avatar.png
黃東灝,https://election.storm.mg/images/default_avatar.png
吳瑞芳,https://election.storm.mg/images/default_avatar.png
